Ticker,Buy Date,Buy Price,% Below Lower Band,Sell Date,Sell Price,% Gain,Days Held
UHS,2024-07-01,181.46734619140625,3.1026379631951055,2024-07-25,204.1657257080078,12.508244592203383,24
DHI,2024-07-01,135.63043212890625,3.5993684481899284,2024-07-11,148.21153259277344,9.276015910581057,10
DD,2024-07-01,77.6930923461914,1.1478957464359696,2024-07-16,80.5746078491211,3.7088438829155987,15
MDT,2024-07-01,74.64324951171875,4.1606660185420505,2024-07-17,78.65029907226562,5.368267843052279,16
FI,2024-07-01,147.13999938964844,1.3701207915355693,2024-07-12,153.1999969482422,4.118524931175228,11
IDXX,2024-07-01,476.3999938964844,4.163189291995467,2024-08-12,479.9299926757813,0.7409737247108268,42
PHM,2024-07-01,105.4277572631836,5.308971584297942,2024-07-16,123.61932373046876,17.255006593636267,15
CVS,2024-07-01,54.98086166381836,3.745087922772227,2024-07-26,58.32666015625,6.085387517004729,25
XEL,2024-07-01,50.70334243774414,2.7862304044562762,2024-07-17,53.49816131591797,5.512099880999824,16
EXPD,2024-07-01,119.32398223876952,3.2440105245796254,2024-08-12,117.58649444580078,-1.4561094596155786,42
KDP,2024-07-01,31.960803985595703,3.4805891661809003,2024-07-26,32.83671188354492,2.740569036823912,25
IFF,2024-07-01,91.3932876586914,2.9297796591834064,2024-08-12,93.98377227783205,2.834436407206199,42
MTCH,2024-07-01,28.823495864868164,5.334223485792941,2024-07-12,31.71173858642578,10.020445594449852,11
MTD,2024-07-01,1366.8399658203125,4.8716384680601035,2024-07-26,1450.0799560546875,6.089958760052667,25
TDG,2024-07-01,1186.5126953125,4.753329124215486,2024-08-12,1167.8824462890625,-1.5701685365052689,42
SYY,2024-07-01,67.5069580078125,3.417969341070749,2024-07-17,73.03312683105469,8.186072941699802,16
GD,2024-07-01,280.5516052246094,2.532087778336164,2024-07-31,292.5743103027344,4.2853809617306,30
XYL,2024-07-01,129.99551391601562,4.672869348158856,2024-08-12,126.01253509521484,-3.0639355934805628,42
DPZ,2024-07-01,497.8691711425781,3.20717275126008,2024-08-12,438.3140258789063,-11.96200703228853,42
AMCR,2024-07-01,9.130142211914062,3.706294324556735,2024-07-17,9.82441234588623,7.604154654526677,16
LVS,2024-07-02,41.40680694580078,4.06221377105538,2024-08-12,37.8192024230957,-8.664286834290444,41
PKG,2024-07-02,173.2153778076172,3.2486273805773473,2024-08-12,188.6526641845703,8.912191615053167,41
DASH,2024-07-02,107.4499969482422,3.8138790665588402,2024-08-02,117.2300033569336,9.101914086979772,31
SYK,2024-07-03,329.04901123046875,2.9335100974589294,2024-08-12,322.2900390625,-2.054092836411749,40
GPC,2024-07-03,129.20848083496094,4.590597661193862,2024-07-30,142.4896697998047,10.278883304732854,27
WY,2024-07-03,26.30696678161621,5.744198001035197,2024-07-17,29.65246963500977,12.717174432027095,14
DVA,2024-07-05,136.4499969482422,3.2262670810975993,2024-07-24,143.80999755859375,5.393917753727276,19
J,2024-07-05,112.08563232421876,1.9616291972150715,2024-07-12,117.9792709350586,5.258157079215914,7
AIZ,2024-07-05,158.892822265625,3.8856775274488062,2024-08-09,174.76438903808594,9.988850689509468,35
LUV,2024-07-05,26.32711601257324,4.675565063097377,2024-08-14,24.80260467529297,-5.790650736496157,40
DE,2024-07-08,350.0668640136719,4.108452380513505,2024-08-19,367.72796630859375,5.04506541762608,42
BDX,2024-07-09,217.21823120117188,4.651409974026318,2024-07-30,237.09912109375,9.152495986474486,21
BF-B,2024-07-09,40.50448989868164,3.418735988002692,2024-07-26,44.67205429077149,10.289141777898303,17
FIS,2024-07-09,72.32218933105469,2.638092049183152,2024-08-19,77.65904235839844,7.379274710440961,41
CMG,2024-07-09,57.47999954223633,9.387662292158538,2024-08-19,52.63999938964844,-8.420320443864055,41
DRI,2024-07-09,134.69790649414062,5.986358452833347,2024-08-19,145.16224670410156,7.768747475237217,41
PSX,2024-07-09,128.15602111816406,3.903966678052204,2024-07-30,142.01280212402344,10.812430726983141,21
MMM,2024-07-09,97.66844177246094,1.7246649964453007,2024-07-12,101.9302215576172,4.363517742081902,3
CNP,2024-07-09,28.84145164489746,3.4428779712859527,2024-08-19,25.54524803161621,-11.428702181377211,41
MOH,2024-07-09,287.29998779296875,4.884875617340528,2024-07-25,324.1700134277344,12.833284789881208,16
TTWO,2024-07-09,149.36000061035156,4.43008880903643,2024-08-19,150.5,0.7632561495647373,41
DECK,2024-07-10,148.89500427246094,8.750452250865063,2024-08-13,157.3866729736328,5.703125328256874,34
MA,2024-07-10,431.1587219238281,2.8664202064585385,2024-07-31,461.056640625,6.934318426348309,21
KVUE,2024-07-10,17.058547973632812,3.523838217715769,2024-07-26,18.012670516967773,5.593222499416342,16
DLTR,2024-07-10,102.4800033569336,3.7656087800811715,2024-08-19,100.51000213623048,-1.922327435764886,40
CRWD,2024-07-10,374.4500122070313,2.7856443263966106,2024-08-19,266.7799987792969,-28.754175435359393,40
NFLX,2024-07-12,647.5999755859375,4.083846420836963,2024-08-14,661.6799926757812,2.1741843144920425,33
CHD,2024-07-15,100.03456115722656,4.358146959147737,2024-08-26,100.94273376464844,0.9078588409004761,42
NRG,2024-07-15,73.82857513427734,4.689051798753692,2024-08-09,79.05618286132812,7.080737664979927,25
RJF,2024-07-16,111.95690155029295,5.460768278648997,2024-08-26,116.82930755615234,4.35203720216446,41
SCHW,2024-07-16,66.49697875976562,8.376304023132175,2024-08-26,63.84203338623047,-3.9925804495971264,41
CPRT,2024-07-17,52.9900016784668,2.6303915219323537,2024-08-26,52.560001373291016,-0.8114744132014582,40
APH,2024-07-17,63.63449096679688,5.931633251204654,2024-08-26,66.05223846435547,3.7994293044948146,40
GEV,2024-07-17,165.5071563720703,5.680332231466745,2024-08-15,188.452392578125,13.863591586621416,29
KLAC,2024-07-17,774.544921875,6.940668606549158,2024-08-26,793.0546264648438,2.3897522360660366,40
SNPS,2024-07-17,570.3800048828125,5.9184070456518105,2024-08-26,525.9099731445312,-7.796562179176994,40
META,2024-07-17,460.4134826660156,9.05664458767199,2024-08-09,516.0032348632812,12.07387582904267,23
CDNS,2024-07-17,288.1199951171875,8.110497904999107,2024-08-26,268.25,-6.896430464364594,40
AMAT,2024-07-17,218.01022338867188,8.32422260658877,2024-08-26,194.76589965820312,-10.662033811610947,40
MU,2024-07-17,118.9437484741211,11.296612854880864,2024-08-26,98.44959259033205,-17.23012444680774,40
VST,2024-07-17,75.66939544677734,13.570659764302617,2024-08-26,84.28895568847656,11.391078507772475,40
DELL,2024-07-17,122.51011657714844,11.181590928534408,2024-08-26,109.67609405517578,-10.475887935255267,40
ISRG,2024-07-17,426.2300109863281,2.890299712820167,2024-07-22,461.1199951171875,8.185717390035803,5
WDC,2024-07-17,54.1621208190918,6.962580390492727,2024-08-26,47.29660415649414,-12.675863793312919,40
TTD,2024-07-17,95.23999786376952,3.3959527233532967,2024-08-26,103.97000122070312,9.166320403976625,40
LRCX,2024-07-17,95.65180206298828,9.32104892351974,2024-08-26,80.94640350341797,-15.373885533161797,40
FCX,2024-07-18,45.25323486328125,7.5811434670668945,2024-08-27,44.57325744628906,-1.5026051044671842,40
ELV,2024-07-18,496.8734436035156,5.2926630118483375,2024-08-27,539.9038696289062,8.660238654196846,40
LLY,2024-07-18,843.129638671875,6.885107379196481,2024-08-14,925.3468627929688,9.751433273132822,27
UBER,2024-07-18,66.26000213623047,6.656332635540467,2024-08-27,72.55999755859375,9.507991577498744,40
EW,2024-07-18,85.80999755859375,5.517968867947253,2024-08-27,69.62999725341797,-18.855612126229897,40
ABT,2024-07-18,98.1830825805664,3.132726218119022,2024-07-24,105.23751068115234,7.184973128947406,6
CEG,2024-07-18,186.0361785888672,10.898824797621154,2024-08-27,195.2002716064453,4.925973585939119,40
AMP,2024-07-18,411.4128723144531,3.6949362525069236,2024-08-27,434.0125427246094,5.493185053500892,40
BSX,2024-07-18,75.55000305175781,1.8155325317222484,2024-08-27,79.83000183105469,5.6651205908816875,40
DG,2024-07-18,118.40838623046876,5.170836566463581,2024-08-27,121.8660659790039,2.9201307936121625,40
QCOM,2024-07-19,182.2057647705078,7.59106267576705,2024-08-28,168.15455627441406,-7.711725539415045,40
VZ,2024-07-22,36.62891387939453,4.3025549564906465,2024-08-26,38.8778190612793,6.139699335037831,35
UPS,2024-07-23,120.79711151123048,8.000259500886118,2024-09-03,122.16268157958984,1.1304658292532137,42
EXE,2024-07-23,78.0029296875,3.0537398702939864,2024-09-03,70.97982025146484,-9.00364827856025,42
NVDA,2024-07-24,114.2139129638672,8.53890907150079,2024-08-19,129.9589385986328,13.785558366909923,26
OTIS,2024-07-24,89.94284057617188,6.034816252207306,2024-08-30,93.54119873046876,4.000716600949987,37
SMCI,2024-07-24,71.15599822998047,15.534071296943692,2024-09-03,44.178001403808594,-37.913875846386645,41
ADBE,2024-07-24,531.0399780273438,4.873142408685246,2024-09-03,571.0399780273438,7.532389585542722,41
AVGO,2024-07-24,149.6347198486328,8.427754173825678,2024-09-03,151.06837463378906,0.9581030302369019,41
FTNT,2024-07-24,56.63999938964844,4.61033316317341,2024-08-07,69.93000030517578,23.46398492009206,14
BKNG,2024-07-24,3776.423095703125,3.949419623984998,2024-09-03,3784.361572265625,0.2102115245384588,41
GOOG,2024-07-24,173.53689575195312,6.00000014877453,2024-09-03,157.85218811035156,-9.03825527916592,41
MPWR,2024-07-24,781.4140014648438,5.882927989957292,2024-08-15,913.1341552734376,16.856641109792044,22
PTC,2024-07-24,172.32000732421875,4.472048648626273,2024-09-03,173.6199951171875,0.7544032832605636,41
NXPI,2024-07-24,249.73556518554688,7.051347252207626,2024-09-03,231.81036376953125,-7.177672672571757,41
ABNB,2024-07-24,144.22999572753906,3.781882512169433,2024-09-03,114.9800033569336,-20.280103471583562,41
MCHP,2024-07-24,84.21759796142578,5.632406011348716,2024-09-03,74.73367309570312,-11.261215108588804,41
ROP,2024-07-24,528.8484497070312,5.176280660251888,2024-09-03,549.1187744140625,3.83291748671297,41
HPE,2024-07-24,19.48268699645996,4.181605880323637,2024-09-03,18.52069854736328,-4.937657979474159,41
CZR,2024-07-24,34.209999084472656,9.421875478023924,2024-09-03,36.29999923706055,6.109325368373093,41
ETN,2024-07-24,295.6412353515625,5.816518125795984,2024-09-03,286.8638000488281,-2.968948256591022,41
MSFT,2024-07-24,425.63665771484375,5.086997085966276,2024-09-03,407.0570983886719,-4.365121985949644,41
ULTA,2024-07-24,369.6099853515625,5.932031178401858,2024-09-03,358.79998779296875,-2.9247038735470277,41
GOOGL,2024-07-24,171.79779052734375,6.14951240894234,2024-09-03,156.60142517089844,-8.845495224239581,41
INTU,2024-07-24,616.2619018554688,4.187459800089668,2024-09-03,620.8026123046875,0.7368150514492908,41
TER,2024-07-25,123.76423645019533,17.640088821026193,2024-09-03,123.96331024169922,0.1608492058883282,40
ROL,2024-07-25,46.14862823486328,5.331078010495113,2024-08-21,49.582950592041016,7.441873114189888,27
WST,2024-07-25,276.1199645996094,13.531388325012092,2024-08-29,313.8183288574219,13.652893340210806,35
CTRA,2024-07-25,24.860153198242188,3.6036224929564877,2024-09-03,23.324935913085938,-6.175413614365024,40
DXCM,2024-07-25,107.8499984741211,3.9673048561163604,2024-09-03,72.36000061035156,-32.90681350569092,40
ANET,2024-07-25,78.52999877929688,10.419585779210939,2024-09-03,81.68000030517578,4.011207913974082,40
PANW,2024-07-25,160.06500244140625,4.4791524918491525,2024-08-20,184.0050048828125,14.956425249904196,26
LKQ,2024-07-25,37.81149673461914,9.467022906524516,2024-08-21,40.95808029174805,8.321764089936124,27
WM,2024-07-25,197.11419677734372,6.76026034665861,2024-09-03,206.46115112304688,4.741898096899274,40
GM,2024-07-25,43.67033767700195,6.963508430883659,2024-08-23,48.064090728759766,10.06118405645324,29
INVH,2024-07-25,32.085628509521484,7.087388627659101,2024-08-27,35.168556213378906,9.608437942683766,33
F,2024-07-25,10.34745979309082,16.42640502138898,2024-09-03,10.339140892028809,-0.08039558721036437,40
EQT,2024-07-25,33.85863494873047,5.154679208404745,2024-09-03,32.587886810302734,-3.7530991439906862,40
HON,2024-07-25,198.2822113037109,5.410677499354534,2024-08-27,202.97140502929688,2.364908931948252,33
BIIB,2024-07-26,211.1699981689453,7.0053187490818845,2024-09-04,204.9499969482422,-2.945494755238313,40
DLR,2024-07-26,141.41587829589844,5.503999905706192,2024-09-04,144.75587463378906,2.361825544725621,40
NTAP,2024-07-30,120.14550018310548,4.646752619960739,2024-09-09,112.33316040039062,-6.502398983572926,41
MRK,2024-07-30,111.48590850830078,8.367019075900437,2024-09-09,111.64067840576172,0.13882462773258378,41
ECL,2024-07-30,226.604736328125,5.599251042213798,2024-09-09,246.7344207763672,8.883170217190115,41
STX,2024-07-30,96.40618896484376,5.350874081204421,2024-09-09,98.5853042602539,2.2603479287048627,41
VRSK,2024-07-31,260.2344055175781,5.548388020037434,2024-09-09,271.6678466796875,4.393516352831785,40
MAR,2024-07-31,225.0601959228516,5.608464336667389,2024-08-30,233.0389862060547,3.545180546247346,30
PG,2024-07-31,156.79537963867188,3.0945211396579766,2024-09-03,170.21604919433594,8.559352696866075,34
BG,2024-07-31,101.82235717773438,5.43206316656287,2024-09-09,96.39588928222656,-5.32934813720304,40
WFC,2024-08-01,55.5449104309082,4.116508178736711,2024-09-10,53.08615112304688,-4.426614947772305,40
HLT,2024-08-01,208.19639587402344,4.151107437234401,2024-09-10,210.2777557373047,0.9997098434598504,40
RCL,2024-08-01,146.47705078125,8.472861118098617,2024-09-10,156.5758514404297,6.894459306298649,40
HUM,2024-08-01,354.26043701171875,6.33720116718098,2024-09-03,358.7505798339844,1.2674694527396784,33
TXN,2024-08-01,187.68621826171875,3.374726638968111,2024-09-10,193.9673767089844,3.3466274217891177,40
WYNN,2024-08-01,77.82660675048828,5.737652409452357,2024-09-10,74.74925994873047,-3.9541063528874787,40
AME,2024-08-01,158.07749938964844,6.186348926569297,2024-09-10,163.8490753173828,3.651105280649652,40
INTC,2024-08-01,28.866878509521484,11.404570326515634,2024-08-30,22.040000915527344,-23.649517878222806,29
MGM,2024-08-01,37.290000915527344,14.786163053284035,2024-09-10,34.869998931884766,-6.489680676395218,40
SW,2024-08-01,42.01366424560547,8.04597720342785,2024-09-10,42.32486343383789,0.7407094663612269,40
ADM,2024-08-01,58.15275192260742,4.598150492442965,2024-09-10,57.26297378540039,-1.5300705603600537,40
HST,2024-08-01,15.85369110107422,5.806286189216567,2024-09-10,15.872623443603516,0.11941914604361298,40
UAL,2024-08-01,42.380001068115234,8.74933819189263,2024-09-05,45.119998931884766,6.465308623672923,35
CCL,2024-08-01,15.760000228881836,11.50541739918786,2024-09-10,16.139999389648438,2.41116215258813,40
TRMB,2024-08-01,52.5099983215332,6.238843233175663,2024-09-10,55.220001220703125,5.160927415338746,40
BAC,2024-08-02,36.6810302734375,9.782737640756192,2024-09-11,38.315242767333984,4.45519790942158,40
C,2024-08-02,56.4658317565918,9.461415398474594,2024-09-11,55.5926513671875,-1.546387190696721,40
OXY,2024-08-02,56.561405181884766,5.557330021239905,2024-09-11,49.89653396606445,-11.783425808443154,40
LYV,2024-08-02,91.20999908447266,3.969763594800753,2024-09-11,97.33000183105467,6.709793671759689,40
STLD,2024-08-02,119.40655517578124,5.364230147663128,2024-09-11,106.43014526367188,-10.867418369960074,40
ADSK,2024-08-02,231.3699951171875,5.644913145398388,2024-09-11,258.9800109863281,11.9332741720275,40
EXPE,2024-08-02,114.97321319580078,10.78409068520005,2024-09-11,129.24903869628906,12.416653500129962,40
ORCL,2024-08-02,131.8998260498047,4.7569974850066785,2024-09-10,154.2757110595703,16.964302137378564,39
TROW,2024-08-02,101.31668853759766,7.53558585257904,2024-09-11,99.07093048095705,-2.2165726979985445,40
TPR,2024-08-02,37.27186965942383,7.553550709815733,2024-09-11,41.15869903564453,10.428318760869985,40
BA,2024-08-02,169.9499969482422,7.049118506858991,2024-09-11,161.3300018310547,-5.0720772415269275,40
HPQ,2024-08-02,32.459228515625,7.665760895396205,2024-09-11,32.38939666748047,-0.21513711612374298,40
CVX,2024-08-02,142.09632873535156,5.10382682842043,2024-09-11,133.3660125732422,-6.143942098862541,40
COP,2024-08-02,102.56932067871094,5.579784937610809,2024-09-11,100.18565368652344,-2.3239570823074085,40
JPM,2024-08-02,194.7663726806641,4.930130674240934,2024-09-11,202.67868041992188,4.062460901415811,40
MS,2024-08-02,93.07097625732422,6.384436888298254,2024-09-11,94.21675872802734,1.2310846160410374,40
APO,2024-08-02,102.15032196044922,13.934787674543228,2024-09-11,107.67163848876952,5.405089697571441,40
GLW,2024-08-02,38.01543426513672,10.519793669639043,2024-09-11,41.13140487670898,8.196593493684906,40
ROK,2024-08-02,248.9110412597656,7.188353596990852,2024-09-11,253.45755004882807,1.8265597082604694,40
AMZN,2024-08-02,167.89999389648438,10.32204830079036,2024-09-11,184.5200042724609,9.89875579520467,40
AIG,2024-08-02,70.46928405761719,6.007569990171073,2024-09-11,70.65532684326172,0.26400549988902783,40
DDOG,2024-08-02,107.25,11.701687247971847,2024-09-11,109.5199966430664,2.1165469865421036,40
CRM,2024-08-02,242.5436553955078,3.8289810427210544,2024-09-11,248.1109313964844,2.2953707001315786,40
JBL,2024-08-02,99.38653564453124,10.733163346744927,2024-09-11,103.27759552001952,3.915077480319023,40
ALGN,2024-08-02,213.4900054931641,11.142648736873744,2024-09-11,225.1499938964844,5.461608554641994,40
FANG,2024-08-02,183.30825805664065,6.740196387145889,2024-09-11,165.34323120117188,-9.800446006048317,40
IR,2024-08-02,87.34159088134766,9.454365289965125,2024-09-11,89.56928253173828,2.550550806221189,40
KEYS,2024-08-02,126.6999969482422,8.67448483487462,2024-08-21,157.80999755859375,24.554065792961456,19
NWSA,2024-08-02,26.10304832458496,4.634132880593048,2024-09-11,25.85367584228516,-0.9553385459005242,40
EL,2024-08-02,93.42424011230467,4.998762318401765,2024-09-11,83.28984069824219,-10.847719394752357,40
WMT,2024-08-02,67.76412200927734,2.085303546969927,2024-08-15,72.43614959716797,6.894544560395831,13
ADI,2024-08-02,204.44749450683597,9.884692147243719,2024-09-11,222.1387481689453,8.653201500357746,40
DVN,2024-08-02,41.45613479614258,8.001250017407223,2024-09-11,38.6852912902832,-6.683796064164663,40
PFG,2024-08-02,72.72706604003906,9.132531899021766,2024-09-11,76.85200500488281,5.67180719564957,40
ALB,2024-08-02,85.21395874023438,7.174038326893665,2024-09-11,87.476806640625,2.6554897036161345,40
WDAY,2024-08-02,214.8600006103516,5.280837975165769,2024-08-23,259.95001220703125,20.985763505814354,21
PRU,2024-08-02,105.27706146240234,10.290986423901051,2024-09-11,110.77945709228516,5.2265855006295805,40
NCLH,2024-08-02,15.93000030517578,15.749945889272068,2024-09-11,18.700000762939453,17.38857755617041,40
NWS,2024-08-02,26.95329093933105,4.517309803387973,2024-09-11,26.962060928344727,0.03253772993218426,40
SYF,2024-08-02,44.13042831420898,9.662260673047903,2024-09-11,45.21543884277344,2.4586449078608013,40
TGT,2024-08-02,134.40283203125,6.758135160374337,2024-08-21,154.99777221679688,15.32329332224067,19
TEL,2024-08-02,142.9204864501953,5.4444286107650415,2024-09-11,142.3944854736328,-0.3680374938730704,40
PLTR,2024-08-02,24.739999771118164,10.173553352714762,2024-09-09,34.599998474121094,39.85448178748019,38
TT,2024-08-02,315.46514892578125,4.844859832010592,2024-09-11,351.8509216308594,11.53400710949485,40
BBY,2024-08-02,78.60820007324219,5.011793925125396,2024-08-29,95.61643981933594,21.636724578665508,27
COIN,2024-08-05,189.47000122070312,18.305662992966127,2024-09-16,161.5,-14.762232036997993,42
JCI,2024-08-05,64.5625991821289,4.825354586567961,2024-09-16,71.24385833740234,10.34849779889721,42
PH,2024-08-05,501.1210021972656,6.365642642385248,2024-09-16,592.2999877929688,18.195003840571548,42
CPAY,2024-08-05,265.9100036621094,7.150924929632232,2024-09-16,307.6300048828125,15.689519253181816,42
VRTX,2024-08-05,476.9100036621094,3.1117750045897057,2024-09-16,489.4299926757813,2.625230948718438,42
SLB,2024-08-05,42.55409622192383,7.829341612180624,2024-09-16,39.53479766845703,-7.095200748056911,42
OKE,2024-08-05,75.07999420166016,4.116606870868329,2024-09-16,89.46188354492188,19.155421489022583,42
FDX,2024-08-05,277.01275634765625,5.751015050420798,2024-09-16,287.7508850097656,3.876402229156848,42
CSCO,2024-08-05,43.54582214355469,5.1545935890965895,2024-09-16,49.66792678833008,14.058994280996798,42
COF,2024-08-05,129.61119079589844,9.027971385265642,2024-09-16,139.63145446777344,7.731017368441686,42
MOS,2024-08-05,25.71698760986328,7.873480424673818,2024-09-16,24.850730895996094,-3.3684221768452796,42
AXP,2024-08-05,223.49456787109372,7.1859793033771435,2024-09-16,258.2870178222656,15.567470065419823,42
PPG,2024-08-05,116.65789031982422,6.519516551679608,2024-09-16,125.1396026611328,7.270586085566509,42
MET,2024-08-05,66.03242492675781,8.37759750311173,2024-09-16,75.79305267333984,14.78156793031359,42
APA,2024-08-05,26.23384094238281,9.490234348973337,2024-09-16,23.238676071166992,-11.41718011401409,42
WMB,2024-08-05,39.76064682006836,3.6932299584253028,2024-08-19,43.40504455566406,9.165841169757503,14
NTRS,2024-08-05,80.03031921386719,5.323804117601055,2024-09-16,87.81898498535156,9.732143827479325,42
WSM,2024-08-05,132.3235321044922,10.458084803624052,2024-09-13,142.27734375,7.522329163377808,39
TJX,2024-08-05,107.50439453125,3.4847045266641437,2024-08-21,119.1095733642578,10.795073897778511,16
WAB,2024-08-05,149.28536987304688,7.056431688826254,2024-08-23,165.72874450683594,11.014726123378734,18
KEY,2024-08-05,13.45440673828125,9.061638026835086,2024-09-16,15.692855834960938,16.637293194881078,42
AAPL,2024-08-05,208.29586791992188,6.490940308409349,2024-09-16,215.5622711181641,3.488500886170119,42
AKAM,2024-08-05,91.31999969482422,4.527920119312108,2024-08-09,101.51000213623048,11.158566004664374,4
IVZ,2024-08-05,14.259506225585938,8.73342117963686,2024-09-16,15.669391632080078,9.88733679967384,42
BEN,2024-08-05,20.18819999694824,6.510704300452621,2024-09-16,18.9182071685791,-6.290768015777119,42
GPN,2024-08-05,91.70452880859376,6.53761509424665,2024-08-15,107.65829467773438,17.39692256904717,10
TRGP,2024-08-05,125.35381317138672,3.989675251436781,2024-08-15,140.0303955078125,11.708125955737469,10
STZ,2024-08-05,230.42449951171875,4.788559921562338,2024-09-16,248.2618865966797,7.741098330585189,42
GS,2024-08-05,449.5894470214844,6.065858748658677,2024-09-16,478.003662109375,6.320036040911077,42
ROST,2024-08-05,134.5869140625,5.838222815766043,2024-08-15,146.19979858398438,8.628539113462056,10
HAL,2024-08-05,30.072265625,9.04672749030853,2024-09-16,27.825342178344727,-7.471746474556731,42
SWKS,2024-08-05,96.2660140991211,11.91917534604275,2024-09-16,94.5126953125,-1.8213268753557974,42
EG,2024-08-05,348.6025390625,6.892760468084319,2024-09-16,383.0182189941406,9.872469668234496,42
CDW,2024-08-05,204.00714111328125,8.561996812482468,2024-09-16,219.188232421875,7.441450934388606,42
TXT,2024-08-05,84.7941665649414,5.959522611781455,2024-09-16,88.26097869873047,4.088503106088001,42
PARA,2024-08-05,10.345171928405762,8.038956399527928,2024-09-16,10.285758018493652,-0.574315345586193,42
EMR,2024-08-05,104.5159912109375,7.34192852575627,2024-09-16,101.09536743164062,-3.272823363836509,42
TPL,2024-08-05,752.3496704101562,6.006955021878848,2024-09-16,835.6307983398438,11.069470912944691,42
DAL,2024-08-06,37.77045822143555,11.46014309034196,2024-08-30,41.990234375,11.17216033976956,24
GEN,2024-08-06,23.984060287475582,3.7597560733589037,2024-08-27,26.00826072692871,8.439773813069346,21
MRNA,2024-08-06,82.30000305175781,28.007048127170993,2024-09-16,69.16999816894531,-15.953832801871398,41
NUE,2024-08-07,142.73341369628906,8.544911371488876,2024-09-16,140.54115295410156,-1.5359127799270849,40
TECH,2024-08-07,70.60965728759766,9.280353839740968,2024-09-16,74.47084045410156,5.468349960653484,40
CRL,2024-08-07,199.9600067138672,11.42610066507448,2024-09-16,203.72999572753903,1.885371517848823,40
HD,2024-08-07,334.3373718261719,4.654503601379849,2024-09-13,373.2958984375,11.6524594299866,37
KMX,2024-08-07,73.7300033569336,8.568377389394138,2024-09-16,79.04000091552734,7.201949432834789,40
ZBH,2024-08-07,104.84117126464844,3.547356808416306,2024-08-23,113.99657440185548,8.732641029063142,16
GNRC,2024-08-07,137.0500030517578,9.957259290071287,2024-09-16,141.4499969482422,3.210502589206575,40
AMGN,2024-08-07,302.7342834472656,5.66835058854979,2024-09-16,327.04449462890625,8.030214122040562,40
VMC,2024-08-07,239.3871612548828,6.6845327520089715,2024-09-16,241.4826812744141,0.8753685905904178,40
WBD,2024-08-08,7.019999980926514,13.828025204839934,2024-09-13,8.489999771118164,20.940168008342887,36
EPAM,2024-08-08,191.16000366210935,7.962521232291396,2024-09-17,200.3999938964844,4.833642005315862,40
MCK,2024-08-08,545.0491943359375,8.130675335549599,2024-09-17,512.2542114257812,-6.016884943773218,40
MNST,2024-08-08,45.0099983215332,10.805056920669113,2024-09-06,48.650001525878906,8.08709917814925,29
PODD,2024-08-09,182.19000244140625,6.3391600253158735,2024-08-28,204.4199981689453,12.201545326115468,19
JKHY,2024-08-12,160.64578247070312,3.193173763217024,2024-08-28,171.5555877685547,6.791218001531522,16
WBA,2024-08-12,9.668646812438965,9.886037510719483,2024-09-23,8.307641983032227,-14.076476841162203,42
KR,2024-08-13,51.50410079956055,2.8816147890391623,2024-09-12,54.36979675292969,5.564015115071365,30
HSY,2024-08-27,186.4094390869141,2.960667263315669,2024-09-09,198.23008728027344,6.341228347266216,13
SJM,2024-08-28,111.36647033691406,3.729442980024099,2024-10-07,112.77396392822266,1.2638396341830178,40
DLTR,2024-08-29,84.79000091552734,11.591898262829254,2024-10-08,69.4800033569336,-18.056371498151588,40
DG,2024-08-29,81.84466552734375,29.610149734492904,2024-10-08,81.95071411132812,0.12957299452698584,40
BKR,2024-09-03,33.42691802978516,2.5138701778244865,2024-09-19,35.75765609741211,6.972638235897591,16
SNPS,2024-09-03,481.2200012207031,8.769569352778078,2024-10-09,529.0,9.928930355781993,36
DPZ,2024-09-03,397.57611083984375,5.792965045723758,2024-09-24,421.7951965332031,6.091685348548417,21
YUM,2024-09-03,131.56617736816406,1.6752709290241068,2024-09-26,136.09039306640625,3.4387376670388403,23
CEG,2024-09-03,176.92823791503906,6.514943908594671,2024-09-20,253.7583465576172,43.42444685368535,17
HRL,2024-09-04,29.854772567749023,3.5143693496128656,2024-10-14,30.06657600402832,0.709445820759995,40
MOH,2024-09-04,331.239990234375,3.859246193286751,2024-10-14,340.1199951171875,2.6808372010062214,40
GOOGL,2024-09-04,155.69580078125,3.9447383640295888,2024-10-14,164.3826141357422,5.579349803208254,40
GOOG,2024-09-04,157.05601501464844,4.1091304374094,2024-10-14,165.77316284179688,5.5503431857324275,40
CHTR,2024-09-04,331.6400146484375,5.680657815784482,2024-10-14,331.79998779296875,0.04823698512401561,40
CNC,2024-09-04,73.26000213623047,5.352503740599363,2024-10-14,72.9000015258789,-0.491401310202154,40
PSX,2024-09-05,125.40841674804688,4.50237748384765,2024-10-02,130.83767700195312,4.329263054818692,27
PWR,2024-09-05,251.0732421875,5.256690136528641,2024-09-19,289.36492919921875,15.251201871652553,14
CDNS,2024-09-05,250.8500061035156,7.1479571575271965,2024-10-15,269.4700012207031,7.422760480023196,40
ODFL,2024-09-05,185.22268676757807,4.938484344001033,2024-09-19,203.5995941162109,9.921520775526073,14
AOS,2024-09-05,76.36019897460938,3.707717710276568,2024-09-26,87.5896224975586,14.705859431669538,21
GDDY,2024-09-05,153.0,5.308891437476691,2024-10-15,162.9199981689453,6.483658933951185,40
EOG,2024-09-05,117.76763153076172,4.135081749928428,2024-10-04,128.9775848388672,9.518704895731346,29
